symbol,turnover24h,age_days,exit_method,exit_score,exit_selection_note,trades,total_return,average_return,median_return,win_rate,max_drawdown,train_return,validation_trades,validation_return,validation_expectancy,validation_median,validation_win_rate,validation_profit_factor,validation_sell_early_median_6h,eligibility_tier,eligible,score
CVCUSDT,476103.5398,1707.9498890162038,structure_fixed6,0.775,best_daily_stop_exit_validation_score,58,0.13912271345098737,0.002346120583175538,-0.003946048464810502,0.41379310344827586,-0.04593570692996696,0.06138695935887717,20,0.07323978630665096,0.003684530220930454,-0.003946048464810502,0.4,2.0090130861536424,0.006778526546247887,relaxed,True,0.6075576923076922
PIXELUSDT,185140.2518,896.2517524421296,structure_rolling_high,0.82,best_daily_stop_exit_validation_score,50,0.3578049491692683,0.006476198419645758,-0.007031374677596013,0.42,-0.0894569735476003,0.14653544875164015,14,0.1842677438780118,0.012817885694711666,-0.007031374677596013,0.35714285714285715,3.355162203397715,0.008076044644193536,relaxed,True,0.59625
SPORTFUNUSDT,123137.5687,197.1967987384259,structure_fixed6,1.0,best_daily_stop_exit_validation_score,50,0.36937955676080203,0.006939556566756067,-0.006376727169177809,0.4,-0.10136203664233667,0.23401361804426757,12,0.10969566035346467,0.009012831076091197,0.0014319066147860946,0.5,2.62612587773715,0.017608936737649628,relaxed,True,0.5955576923076924
GRIFFAINUSDT,232502.0291,592.2282686458333,structure_mfe50_act125,0.885,best_daily_stop_exit_validation_score,51,0.16045853701881185,0.003217466974142972,0.003322337042925284,0.5686274509803921,-0.08855675061270518,0.02654639708783435,14,0.13044918409033102,0.009576033022892403,-0.006631084998337699,0.42857142857142855,2.3647085853726333,0.012505095669739896,relaxed,True,0.59225
ZBCNUSDT,415179.0407,839.2680140162037,structure_fixed6,0.7825000000000001,best_daily_stop_exit_validation_score,51,0.2776861873787648,0.005178863778279522,-0.005961234992248653,0.37254901960784315,-0.07051631029468308,0.1772931864153131,19,0.08527442621929526,0.0044609548435071466,-0.000657695434512883,0.42105263157894735,2.2149473625017273,0.010413914109635991,relaxed,True,0.5859038461538463
EGLDUSDT,1715671.6642,1715.9227015162037,structure_atr_trail_1.5,1.0,best_daily_stop_exit_validation_score,50,0.09255468417349055,0.0018514448424310184,-0.001811436801596066,0.4,-0.0682898550263803,0.006068036175236324,12,0.0859650092125479,0.006969170249363156,0.0014747642710734041,0.5833333333333334,6.11709799252171,0.01476405136185821,relaxed,True,0.5805576923076924
MEUSDT,403639.8832,617.2537779050926,structure_atr_trail_1.5,0.7983333333333332,best_daily_stop_exit_validation_score,74,0.09677458616283796,0.0013115627786201072,-0.0014259168852851492,0.40540540540540543,-0.10604877869390528,0.030664423743421487,15,0.06414324672166405,0.0042019250646588785,0.005186299785557514,0.5333333333333333,3.039821498829299,0.009317244539483571,relaxed,True,0.5797307692307693
ZKPUSDT,144011.7012,225.34564133101853,structure_rolling_high,0.7833333333333333,best_daily_stop_exit_validation_score,54,0.08704192517805232,0.0016204866765582983,-0.005031390677908364,0.42592592592592593,-0.06471002924881475,0.043796978086459326,8,0.04143041989915708,0.005167947744390611,0.009286912987822471,0.625,2.433190977847224,0.017186077834205782,relaxed,True,0.5701538461538462
ACHUSDT,439794.427,1579.250745497685,structure_atr_trail_1.5,0.8116666666666668,best_daily_stop_exit_validation_score,56,0.09114300848953327,0.0016089184385069107,-0.0013894084732832815,0.4642857142857143,-0.0392542343884863,0.05714545785323888,11,0.032159766079242535,0.002909857224890304,0.004217725238763071,0.6363636363636364,2.308133756988011,0.008748481166463984,relaxed,True,0.569423076923077
WUSDT,936562.8377,853.0620070717592,structure_fixed6,0.7075,best_daily_stop_exit_validation_score,83,0.1603738273895723,0.0020179067040598316,-0.006398600431102296,0.37349397590361444,-0.0957469773174211,0.056267129201102994,27,0.09856095613541438,0.0039411767872203985,-0.007018899016747348,0.3333333333333333,1.6110347538369618,0.015463085958762335,relaxed,True,0.5642307692307691
VETUSDT,815461.9133,1744.5893681828704,structure_fixed6,0.77,best_daily_stop_exit_validation_score,63,0.179301437069187,0.002737486939297263,-0.004410491090929058,0.38095238095238093,-0.07251645060219503,0.11562067920005936,17,0.05708101244124375,0.0033531753333373242,-0.0016675567423229945,0.35294117647058826,2.209895519627541,0.01157871298151858,relaxed,True,0.5601153846153846
ELSAUSDT,1158398.1146,194.28225012731482,structure_mfe50_act125,0.8175000000000001,best_daily_stop_exit_validation_score,40,0.11842001207217079,0.002972349624324433,-0.004644288164529275,0.45,-0.09055701686210293,0.06332476282429722,13,0.051814131650178785,0.003987179697721572,0.003268139593271325,0.5384615384615384,2.2140565428512615,0.012700498547048467,relaxed,True,0.5560576923076922
HYPERUSDT,3327336.2869,469.08442605324075,structure_rolling_high,0.802142857142857,best_daily_stop_exit_validation_score,52,0.1627416324069535,0.003114542699501077,-0.006972262584525323,0.34615384615384615,-0.09698234196056199,0.08114533556925152,11,0.07547208886096701,0.0068401720222504014,-0.006354285483315957,0.36363636363636365,2.4797357299690983,0.01738719174317005,relaxed,True,0.5555
ENAUSDT,51605972.0816,854.1846691087962,structure_fixed6,1.0,best_daily_stop_exit_validation_score,65,0.28013404290897026,0.004187954769490155,-0.007954832734930695,0.4,-0.09854694304764733,0.2159370273298824,14,0.052796332487760944,0.003929909739323548,-0.008804644255509031,0.42857142857142855,1.5934835379008672,0.027090206396921612,relaxed,True,0.5539615384615385
PEOPLEUSDT,986009.295,1679.4386274421297,structure_mfe50_act125,0.8050000000000002,best_daily_stop_exit_validation_score,55,0.10028540706219258,0.0018463254534510092,0.0017240278038700438,0.5454545454545454,-0.07230467865840329,0.03479146703483438,11,0.06329192123610139,0.0058856350082804425,-0.0049935139109089635,0.45454545454545453,2.5690201496277387,0.007769157261408699,relaxed,True,0.5507884615384616
SOLAYERUSDT,187440.5527,538.9970533680555,structure_rolling_high,0.87,best_daily_stop_exit_validation_score,69,0.17405809657946802,0.0024622576644991795,-0.004885914261565149,0.43478260869565216,-0.11391274489608516,0.10266819324361776,18,0.06474286986173938,0.0035900424472560502,-0.004722927971905432,0.3888888888888889,1.8743247032640327,0.0073624297887453505,relaxed,True,0.5317692307692307
SPKUSDT,308344.672,413.20549086805556,structure_atr_trail_1.5,0.9166666666666667,best_daily_stop_exit_validation_score,55,0.13986499180547463,0.002576654372862721,-0.0020625051880135406,0.38181818181818183,-0.09359328454472438,0.06883150150604234,16,0.06645901641123197,0.004204337368546154,-0.0024089588374376905,0.3125,2.218877054367312,0.01516192951450357,relaxed,True,0.5310576923076924
C98USDT,204685.9747,1744.5893681828704,structure_fixed6,0.9228571428571428,best_daily_stop_exit_validation_score,66,0.13700067321578646,0.0020448219916721078,-0.004303350424191942,0.42424242424242425,-0.06669410961550715,0.10144752623893805,12,0.03227856627746051,0.0026785160275866007,0.002949711464116601,0.6666666666666666,2.346424310993451,0.0065127917187315365,relaxed,True,0.5265384615384615
BOBAUSDT,73494.4674,1581.2588010532406,structure_mfe50_act125,1.0,best_daily_stop_exit_validation_score,48,0.12548720076218056,0.0027414844477711537,-0.004282049006589571,0.4791666666666667,-0.08918075250147584,0.06292536613088462,8,0.05885816316438541,0.0073762806014139315,0.0008296110087305806,0.625,3.740553662624877,0.013252483019102423,relaxed,True,0.5259615384615385
